Rk,Squad,MP,W,Wso,L,GF,GA,GD,Pts,Pts/MP,Attendance,Top Team Scorer,Goalkeeper,Notes,year,D,xG,xGA,xGD,xGD/90
4, Chicago Fire,30,9,,12,37,38,-1,36,1.20,,Marco Pappa - 7,Andrew Dykstra,,2010,9,,,,
5, Toronto FC,30,9,,13,33,41,-8,35,1.17,,Dwayne De Rosario - 15,Stefan Frei,,2010,8,,,,
6, NE Revolution,30,9,,16,32,50,-18,32,1.07,,Marko Perović - 6,Matt Reis,,2010,5,,,,
7, Philadelphia Union,30,8,,15,35,49,-14,31,1.03,,Sébastien Le Toux - 14,Chris Seitz,,2010,7,,,,
8, D.C. United,30,6,,20,21,47,-26,22,0.73,,"Danny Allsopp, Andy Najar - 5",Troy Perkins,,2010,4,,,,
1, LA Galaxy,30,18,,7,44,26,+18,59,1.97,,Edson Buddle - 17,Donovan Ricketts,→ Conference Semifinals ,2010,5,,,,
2, Real Salt Lake,30,15,,4,45,20,+25,56,1.87,,Álvaro Saborío - 12,Nick Rimando,→ Conference Semifinals ,2010,11,,,,
3, FC Dallas,30,12,,4,42,28,+14,50,1.67,,Jeff Cunningham - 11,Kevin Hartman,→ Conference Semifinals ,2010,14,,,,
4, Seattle Sounders FC,30,14,,10,39,35,+4,48,1.60,,"Fredy Montero, Steve Zakuani - 10",Kasey Keller,→ Conference Semifinals ,2010,6,,,,
5, Colorado Rapids,30,12,,8,44,32,+12,46,1.53,,Omar Cummings - 14,Matt Pickens,→ Conference Semifinals ,2010,10,,,,
6, SJ Earthquakes,30,13,,10,34,33,+1,46,1.53,,Chris Wondolowski - 18,Jon Busch,→ Conference Semifinals ,2010,7,,,,
7, Houston Dynamo,30,9,,15,40,49,-9,33,1.10,,Brian Ching - 7,Pat Onstad,,2010,6,,,,
8, Chivas USA,30,8,,18,31,45,-14,28,0.93,,Justin Braun - 9,Zach Thornton,,2010,4,,,,
1, Sporting KC,34,13,,9,50,40,+10,51,1.50,,"Kei Kamara, Omar Bravo... - 9",Jimmy Nielsen,→ Conference Semifinals ,2011,12,,,,
2, Houston Dynamo,34,12,,9,45,41,+4,49,1.44,,"Will Bruin, Bobby Boswell... - 5",Tally Hall,→ Conference Semifinals ,2011,13,,,,
3, Philadelphia Union,34,11,,8,44,36,+8,48,1.41,,Sébastien Le Toux - 11,Faryd Mondragón,→ Conference Semifinals ,2011,15,,,,
4, Columbus Crew,34,13,,13,43,44,-1,47,1.38,,Andrés Mendoza - 13,Will Hesmer,→ Play-in round ,2011,8,,,,
5, NY Red Bulls,34,10,,8,50,44,+6,46,1.35,,Thierry Henry - 14,Bouna Coundoul,→ Play-in round ,2011,16,,,,
6, Chicago Fire,34,9,,9,46,45,+1,43,1.26,,Dominic Oduro - 12,Sean Johnson,,2011,16,,,,
7, D.C. United,34,9,,13,49,52,-3,39,1.15,,Dwayne De Rosario - 13,Bill Hamid,,2011,12,,,,
8, Toronto FC,34,6,,13,36,59,-23,33,0.97,,Danny Koevermans - 8,Stefan Frei,,2011,15,,,,
9, NE Revolution,34,5,,16,38,58,-20,28,0.82,,Shalrie Joseph - 8,Matt Reis,,2011,13,,,,
1, LA Galaxy,34,19,,5,48,28,+20,67,1.97,,Landon Donovan - 12,Josh Saunders,→ Conference Semifinals ,2011,10,,,,
2, Seattle Sounders FC,34,18,,7,56,37,+19,63,1.85,,Fredy Montero - 12,Kasey Keller,→ Conference Semifinals ,2011,9,,,,
3, Real Salt Lake,34,15,,11,44,36,+8,53,1.56,,Álvaro Saborío - 11,Nick Rimando,→ Conference Semifinals ,2011,8,,,,
4, FC Dallas,34,15,,12,42,39,+3,52,1.53,,Brek Shea - 11,Kevin Hartman,→ Play-in round ,2011,7,,,,
5, Colorado Rapids,34,12,,9,44,41,+3,49,1.44,,Jeff Larentowicz - 7,Matt Pickens,→ Play-in round ,2011,13,,,,
6, Portland Timbers,34,11,,14,40,48,-8,42,1.24,,Kenny Cooper - 8,Troy Perkins,,2011,9,,,,
7, SJ Earthquakes,34,8,,12,40,45,-5,38,1.12,,Chris Wondolowski - 16,Jon Busch,,2011,14,,,,
8, Chivas USA,34,8,,14,41,43,-2,36,1.06,,"Justin Braun, Nick LaBrocca - 8",Dan Kennedy,,2011,12,,,,
9, Vancouver W'caps,34,6,,18,35,55,-20,28,0.82,,Camilo Sanvezzo - 12,Joe Cannon,,2011,10,,,,
1, Sporting KC,34,18,,7,42,27,+15,63,1.85,,Kei Kamara - 11,Jimmy Nielsen,→ Conference Semifinals ,2012,9,,,,
2, D.C. United,34,17,,10,53,43,+10,58,1.71,,Chris Pontius - 12,Bill Hamid,→ Conference Semifinals ,2012,7,,,,
3, NY Red Bulls,34,16,,9,57,46,+11,57,1.68,,Kenny Cooper - 18,Ryan Meara,→ Conference Semifinals ,2012,9,,,,
4, Chicago Fire,34,17,,11,46,41,+5,57,1.68,,Chris Rolfe - 8,Sean Johnson,→ Knockout round ,2012,6,,,,
5, Houston Dynamo,34,14,,9,48,41,+7,53,1.56,,Will Bruin - 12,Tally Hall,→ Knockout round ,2012,11,,,,
6, Columbus Crew,34,15,,12,44,44,0,52,1.53,,"Jairo Arrieta, Eddie Gaven - 9",Andy Gruenebaum,,2012,7,,,,
7, Montreal Impact,34,12,,16,45,51,-6,42,1.24,,Patrice Bernier - 9,Donovan Ricketts,,2012,6,,,,
8, Philadelphia Union,34,10,,18,37,45,-8,36,1.06,,Jack McInerney - 8,Zac MacMath,,2012,6,,,,
9, NE Revolution,34,9,,17,39,44,-5,35,1.03,,Saër Sène - 11,Matt Reis,,2012,8,,,,
10, Toronto FC,34,5,,21,36,62,-26,23,0.68,,Danny Koevermans - 9,Miloš Kocić,,2012,8,,,,
1, SJ Earthquakes,34,19,,6,72,43,+29,66,1.94,,Chris Wondolowski - 27,Jon Busch,→ Conference Semifinals ,2012,9,,,,
2, Real Salt Lake,34,17,,11,46,35,+11,57,1.68,,Álvaro Saborío - 17,Nick Rimando,→ Conference Semifinals ,2012,6,,,,
3, Seattle Sounders FC,34,15,,8,51,33,+18,56,1.65,,Eddie Johnson - 14,Michael Gspurning,→ Conference Semifinals ,2012,11,,,,
4, LA Galaxy,34,16,,12,59,47,+12,54,1.59,,Robbie Keane - 16,Josh Saunders,→ Knockout round ,2012,6,,,,
5, Vancouver W'caps,34,11,,13,35,41,-6,43,1.26,,Darren Mattocks - 7,Joe Cannon,→ Knockout round ,2012,10,,,,
6, FC Dallas,34,9,,13,42,47,-5,39,1.15,,Blas Pérez - 9,Kevin Hartman,,2012,12,,,,
7, Colorado Rapids,34,11,,19,44,50,-6,37,1.09,,Jaime Castrillón - 8,Matt Pickens,,2012,4,,,,
8, Portland Timbers,34,8,,16,34,56,-22,34,1.00,,Kris Boyd - 7,Troy Perkins,,2012,10,,,,
9, Chivas USA,34,7,,18,24,58,-34,30,0.88,,Juan Pablo Ángel - 4,Dan Kennedy,,2012,9,,,,
1, NY Red Bulls,34,17,,9,58,41,+17,59,1.74,,Tim Cahill - 11,Luis Robles,→ Conference Semifinals ,2013,8,,,,
2, Sporting KC,34,17,,10,47,30,+17,58,1.71,,Claudio Bieler - 10,Jimmy Nielsen,→ Conference Semifinals ,2013,7,,,,
3, NE Revolution,34,14,,11,49,38,+11,51,1.50,,Diego Fagúndez - 13,Bobby Shuttleworth,→ Conference Semifinals ,2013,9,,,,
4, Houston Dynamo,34,14,,11,41,41,0,51,1.50,,Giles Barnes - 9,Tally Hall,→ Knockout round ,2013,9,,,,
5, Montreal Impact,34,14,,13,50,49,+1,49,1.44,,Marco Di Vaio - 20,Troy Perkins,→ Knockout round ,2013,7,,,,
6, Chicago Fire,34,14,,13,47,52,-5,49,1.44,,Mike Magee - 15,Sean Johnson,,2013,7,,,,
7, Philadelphia Union,34,12,,12,42,44,-2,46,1.35,,Jack McInerney - 12,Zac MacMath,,2013,10,,,,
8, Columbus Crew,34,12,,17,42,46,-4,41,1.21,,Dominic Oduro - 13,Andy Gruenebaum,,2013,5,,,,
9, Toronto FC,34,6,,17,30,47,-17,29,0.85,,Robert Earnshaw - 8,Joe Bendik,,2013,11,,,,
10, D.C. United,34,3,,24,22,59,-37,16,0.47,,"Dwayne De Rosario, Kyle Porter... - 3",Bill Hamid,,2013,7,,,,
1, Portland Timbers,34,14,,5,54,33,+21,57,1.68,,Diego Valeri - 10,Donovan Ricketts,→ Conference Semifinals ,2013,15,,,,
2, Real Salt Lake,34,16,,10,57,41,+16,56,1.65,,Álvaro Saborío - 12,Nick Rimando,→ Conference Semifinals ,2013,8,,,,
3, LA Galaxy,34,15,,11,53,38,+15,53,1.56,,Robbie Keane - 16,Carlo Cudicini,→ Conference Semifinals ,2013,8,,,,
4, Seattle Sounders FC,34,15,,12,42,42,0,52,1.53,,Eddie Johnson - 9,Michael Gspurning,→ Knockout round ,2013,7,,,,
5, Colorado Rapids,34,14,,11,45,38,+7,51,1.50,,Deshorn Brown - 10,Clint Irwin,→ Knockout round ,2013,9,,,,
6, SJ Earthquakes,34,14,,11,35,42,-7,51,1.50,,Chris Wondolowski - 11,Jon Busch,,2013,9,,,,
7, Vancouver W'caps,34,13,,12,53,45,+8,48,1.41,,Camilo Sanvezzo - 22,David Ousted,,2013,9,,,,
8, FC Dallas,34,11,,12,48,52,-4,44,1.29,,Blas Pérez - 11,Raúl Fernández,,2013,11,,,,
9, Chivas USA,34,6,,20,30,67,-37,26,0.76,,Erick Torres - 7,Dan Kennedy,,2013,8,,,,
1, D.C. United,34,17,,9,52,37,+15,59,1.74,"18,217","Fabián Espíndola, Luis Silva - 11",Bill Hamid,→ Conference Semifinals ,2014,8,,,,
2, NE Revolution,34,17,,13,51,46,+5,55,1.62,"20,380",Lee Nguyen - 18,Bobby Shuttleworth,→ Conference Semifinals ,2014,4,,,,
3, Columbus Crew,34,14,,10,52,42,+10,52,1.53,"16,881","Ethan Finlay, Federico Higuaín - 11",Steve Clark,→ Conference Semifinals ,2014,10,,,,
4, NY Red Bulls,34,13,,10,55,50,+5,50,1.47,"22,867",Bradley Wright-Phillips - 27,Luis Robles,→ Knockout round ,2014,11,,,,
5, Sporting KC,34,14,,13,48,41,+7,49,1.44,"19,972",Dom Dwyer - 23,Eric Kronberg,→ Knockout round ,2014,7,,,,
6, Philadelphia Union,34,10,,12,51,51,0,42,1.24,"17,631",Sébastien Le Toux - 12,Zac MacMath,,2014,12,,,,
7, Toronto FC,34,11,,15,44,54,-10,41,1.21,"21,654",Jermain Defoe - 11,Joe Bendik,,2014,8,,,,
8, Houston Dynamo,34,11,,17,39,58,-19,39,1.15,"20,117",Giles Barnes - 11,Tally Hall,,2014,6,,,,
9, Chicago Fire,34,6,,10,41,51,-10,36,1.06,"16,076",Quincy Amarikwa - 8,Sean Johnson,,2014,18,,,,
10, Montreal Impact,34,6,,18,38,58,-20,28,0.82,"17,421",Marco Di Vaio - 9,Troy Perkins,,2014,10,,,,
1, Seattle Sounders FC,34,20,,10,65,50,+15,64,1.88,"48,742",Obafemi Martins - 17,Stefan Frei,→ Conference Semifinals ,2014,4,,,,
2, LA Galaxy,34,17,,7,69,37,+32,61,1.79,"26,023",Robbie Keane - 19,Jaime Penedo,→ Conference Semifinals ,2014,10,,,,
3, Real Salt Lake,34,15,,8,54,39,+15,56,1.65,"21,570",Joao Plata - 13,Nick Rimando,→ Conference Semifinals ,2014,11,,,,
4, FC Dallas,34,16,,12,55,45,+10,54,1.59,"18,369",Blas Pérez - 11,Raúl Fernández,→ Knockout round ,2014,6,,,,
5, Vancouver W'caps,34,12,,8,42,40,+2,50,1.47,"20,408",Pedro Morales - 10,David Ousted,→ Knockout round ,2014,14,,,,
6, Portland Timbers,34,12,,9,61,52,+9,49,1.44,"20,768",Diego Valeri - 11,Donovan Ricketts,,2014,13,,,,
7, Chivas USA,34,9,,19,29,61,-32,33,0.97,"7,141",Erick Torres - 16,Dan Kennedy,,2014,6,,,,
8, Colorado Rapids,34,8,,18,43,62,-19,32,0.94,"15,082",Deshorn Brown - 10,Clint Irwin,,2014,8,,,,
9, SJ Earthquakes,34,6,,16,35,50,-15,30,0.88,"12,698",Chris Wondolowski - 14,Jon Busch,,2014,12,,,,
1, NY Red Bulls,34,18,,10,62,43,+19,60,1.76,"22,624",Bradley Wright-Phillips - 17,Luis Robles,→ Conference Semifinals ,2015,6,,,,
2, Columbus Crew,34,15,,11,58,53,+5,53,1.56,"20,655",Kei Kamara - 22,Steve Clark,→ Conference Semifinals ,2015,8,,,,
3, Montreal Impact,34,15,,13,48,44,+4,51,1.50,"19,851",Didier Drogba - 11,Evan Bush,→ Knockout round ,2015,6,,,,
4, D.C. United,34,15,,13,43,45,-2,51,1.50,"18,072",Chris Rolfe - 10,Bill Hamid,→ Knockout round ,2015,6,,,,
5, NE Revolution,34,14,,12,48,47,+1,50,1.47,"19,627",Charlie Davies - 10,Bobby Shuttleworth,→ Knockout round ,2015,8,,,,
6, Toronto FC,34,15,,15,58,58,0,49,1.44,"23,432",Sebastian Giovinco - 22,Chris Konopka,→ Knockout round ,2015,4,,,,
7, Orlando City,34,12,,14,46,56,-10,44,1.29,"32,847",Cyle Larin - 17,Tally Hall,,2015,8,,,,
8, NYCFC,34,10,,17,49,58,-9,37,1.09,"29,016",David Villa - 18,Josh Saunders,,2015,7,,,,
9, Philadelphia Union,34,10,,17,42,55,-13,37,1.09,"17,451",C.J. Sapong - 9,Brian Sylvestre,,2015,7,,,,
10, Chicago Fire,34,8,,20,43,58,-15,30,0.88,"16,003",David Accam - 10,Sean Johnson,,2015,6,,,,
1, FC Dallas,34,18,,10,52,39,+13,60,1.76,"18,263",Fabián Castillo - 9,Dan Kennedy,→ Conference Semifinals ,2015,6,,,,
2, Vancouver W'caps,34,16,,13,45,36,+9,53,1.56,"22,145",Octavio Rivero - 10,David Ousted,→ Conference Semifinals ,2015,5,,,,
3, Portland Timbers,34,15,,11,41,39,+2,53,1.56,"24,874",Fanendo Adi - 16,Adam Larsen Kwarasey,→ Knockout round ,2015,8,,,,
4, Seattle Sounders FC,34,15,,13,44,36,+8,51,1.50,"48,902",Obafemi Martins - 15,Stefan Frei,→ Knockout round ,2015,6,,,,
5, LA Galaxy,34,14,,11,56,46,+10,51,1.50,"23,392",Robbie Keane - 20,Jaime Penedo,→ Knockout round ,2015,9,,,,
6, Sporting KC,34,14,,11,48,45,+3,51,1.50,"19,687",Dom Dwyer - 12,Tim Melia,→ Knockout round ,2015,9,,,,
7, SJ Earthquakes,34,13,,13,41,39,+2,47,1.38,"20,979",Chris Wondolowski - 16,David Bingham,,2015,8,,,,
8, Houston Dynamo,34,11,,14,42,49,-7,42,1.24,"20,658",Will Bruin - 11,Tyler Deric,,2015,9,,,,
9, Real Salt Lake,34,11,,15,38,48,-10,41,1.21,"20,090",Javier Morales - 8,Nick Rimando,,2015,8,,,,
10, Colorado Rapids,34,9,,15,33,43,-10,37,1.09,"15,657",Kevin Doyle - 5,Clint Irwin,,2015,10,,,,
1, NY Red Bulls,34,16,,9,61,44,+17,57,1.68,"22,050",Bradley Wright-Phillips - 24,Luis Robles,→ Conference Semifinals ,2016,9,,,,
2, NYCFC,34,15,,10,62,57,+5,54,1.59,"28,864",David Villa - 23,Josh Saunders,→ Conference Semifinals ,2016,9,,,,
3, Toronto FC,34,14,,9,51,39,+12,53,1.56,"35,526",Sebastian Giovinco - 17,Clint Irwin,→ Knockout round ,2016,11,,,,
4, D.C. United,34,11,,10,53,47,+6,46,1.35,"17,833",Lamar Neagle - 9,Bill Hamid,→ Knockout round ,2016,13,,,,
5, Montreal Impact,34,11,,11,49,53,-4,45,1.32,"25,141",Ignacio Piatti - 17,Evan Bush,→ Knockout round ,2016,12,,,,
6, Philadelphia Union,34,11,,14,52,55,-3,42,1.24,"17,519",Chris Pontius - 12,Andre Blake,→ Knockout round ,2016,9,,,,
7, NE Revolution,34,11,,14,44,54,-10,42,1.24,"20,185","Kei Kamara, Juan Agudelo - 7",Bobby Shuttleworth,,2016,9,,,,
8, Orlando City,34,9,,11,55,60,-5,41,1.21,"31,324",Cyle Larin - 14,Joe Bendik,,2016,14,,,,
9, Columbus Crew,34,8,,14,50,58,-8,36,1.06,"17,125",Ola Kamara - 16,Steve Clark,,2016,12,,,,
10, Chicago Fire,34,7,,17,42,58,-16,31,0.91,"15,602",David Accam - 9,Sean Johnson,,2016,10,,,,
1, FC Dallas,34,17,,8,50,40,+10,60,1.76,"14,969","Maximiliano Urruti, Michael Barrios - 9",Chris Seitz,→ Conference Semifinals ,2016,9,,,,
2, Colorado Rapids,34,15,,6,39,32,+7,58,1.71,"18,365",Shkëlzen Gashi - 9,"Tim Howard, Zac MacMath",→ Conference Semifinals ,2016,13,,,,
3, LA Galaxy,34,12,,6,54,39,+15,52,1.53,"27,653",Giovani dos Santos - 14,Brian Rowe,→ Knockout round ,2016,16,,,,
4, Seattle Sounders FC,34,14,,14,44,43,+1,48,1.41,"49,459",Jordan Morris - 12,Stefan Frei,→ Knockout round ,2016,6,,,,
5, Sporting KC,34,13,,13,42,41,+1,47,1.38,"19,597",Dom Dwyer - 16,Tim Melia,→ Knockout round ,2016,8,,,,
6, Real Salt Lake,34,12,,12,44,46,-2,46,1.35,"19,759","Joao Plata, Yura Movsisyan - 9",Nick Rimando,→ Knockout round ,2016,10,,,,
7, Portland Timbers,34,12,,14,48,53,-5,44,1.29,"21,144",Fanendo Adi - 16,Jake Gleeson,,2016,8,,,,
8, Vancouver W'caps,34,10,,15,45,52,-7,39,1.15,"22,330",Pedro Morales - 9,David Ousted,,2016,9,,,,
9, SJ Earthquakes,34,8,,12,32,40,-8,38,1.12,"19,930",Chris Wondolowski - 12,David Bingham,,2016,14,,,,
10, Houston Dynamo,34,7,,14,39,45,-6,34,1.00,"19,021","Andrew Wenger, Mauro Manotas - 6",Joe Willis,,2016,13,,,,
1, Toronto FC,34,20,,5,74,37,+37,69,2.03,"32,997",Sebastian Giovinco - 16,Alex Bono,→ Conference Semifinals ,2017,9,,,,
2, NYCFC,34,16,,9,56,43,+13,57,1.68,"23,688",David Villa - 22,Sean Johnson,→ Conference Semifinals ,2017,9,,,,
3, Chicago Fire,34,16,,11,61,47,+14,55,1.62,"18,068",Nemanja Nikolić - 24,Matt Lampson,→ Knockout round ,2017,7,,,,
4, Atlanta Utd,34,15,,9,70,40,+30,55,1.62,"52,154",Josef Martínez - 19,Alec Kann,→ Knockout round ,2017,10,,,,
5, Columbus Crew,34,16,,12,53,49,+4,54,1.59,"17,540",Ola Kamara - 18,Zack Steffen,→ Knockout round ,2017,6,,,,
6, NY Red Bulls,34,14,,12,53,47,+6,50,1.47,"22,240",Bradley Wright-Phillips - 17,Luis Robles,→ Knockout round ,2017,8,,,,
7, NE Revolution,34,13,,15,53,61,-8,45,1.32,"19,367",Kei Kamara - 12,Cody Cropper,,2017,6,,,,
8, Philadelphia Union,34,11,,14,50,47,+3,42,1.24,"16,812",C.J. Sapong - 16,Andre Blake,,2017,9,,,,
9, Montreal Impact,34,11,,17,52,58,-6,39,1.15,"20,046",Ignacio Piatti - 17,Evan Bush,,2017,6,,,,
10, Orlando City,34,10,,15,39,58,-19,39,1.15,"25,028",Cyle Larin - 12,Joe Bendik,,2017,9,,,,
11, D.C. United,34,9,,20,31,60,-29,32,0.94,"17,904","Luciano Acosta, Patrick Mullins - 5",Bill Hamid,,2017,5,,,,
1, Portland Timbers,34,15,,11,60,50,+10,53,1.56,"22,388",Diego Valeri - 21,Jake Gleeson,→ Conference Semifinals ,2017,8,,,,
2, Seattle Sounders FC,34,14,,9,52,39,+13,53,1.56,"48,659",Clint Dempsey - 12,Stefan Frei,→ Conference Semifinals ,2017,11,,,,
3, Vancouver W'caps,34,15,,12,50,49,+1,52,1.53,"24,294",Fredy Montero - 13,David Ousted,→ Knockout round ,2017,7,,,,
4, Houston Dynamo,34,13,,10,57,45,+12,50,1.47,"20,557",Erick Torres - 14,Tyler Deric,→ Knockout round ,2017,11,,,,
5, Sporting KC,34,12,,9,40,29,+11,49,1.44,"19,537",Gerso Fernandes - 8,Tim Melia,→ Knockout round ,2017,13,,,,
6, SJ Earthquakes,34,13,,14,39,60,-21,46,1.35,"19,875",Chris Wondolowski - 13,David Bingham,→ Knockout round ,2017,7,,,,
7, FC Dallas,34,11,,10,48,48,0,46,1.35,"15,122",Maximiliano Urruti - 12,Jesse Gonzalez,,2017,13,,,,
8, Real Salt Lake,34,13,,15,49,55,-6,45,1.32,"18,781","Albert Rusnák, Joao Plata... - 7",Nick Rimando,,2017,6,,,,
9, Minnesota Utd,34,10,,18,47,70,-23,36,1.06,"20,538",Christian Ramirez - 14,Bobby Shuttleworth,,2017,6,,,,
10, Colorado Rapids,34,9,,19,31,51,-20,33,0.97,"15,322",Dominique Badji - 9,Tim Howard,,2017,6,,,,
11, LA Galaxy,34,8,,18,45,67,-22,32,0.94,"22,246",Romain Alessandrini - 13,Clément Diop,,2017,8,,,,
1, NY Red Bulls,34,22,,7,62,33,+29,71,2.09,"21,244",Bradley Wright-Phillips - 20,Luis Robles,→ Conference Semifinals ,2018,5,62.3,45.9,+16.4,+0.48
2, Atlanta Utd,34,21,,7,70,44,+26,69,2.03,"65,564",Josef Martínez - 31,Brad Guzan,→ Conference Semifinals ,2018,6,79.1,43.3,+35.8,+1.05
3, NYCFC,34,16,,10,59,45,+14,56,1.65,"25,231",David Villa - 14,Sean Johnson,→ Knockout round ,2018,8,57.8,45.0,+12.8,+0.38
4, D.C. United,34,14,,11,60,50,+10,51,1.50,"18,847",Wayne Rooney - 12,David Ousted,→ Knockout round ,2018,9,48.9,52.0,-3.1,-0.09
5, Columbus Crew,34,14,,11,43,45,-2,51,1.50,"13,206",Gyasi Zardes - 19,Zack Steffen,→ Knockout round ,2018,9,54.1,35.9,+18.1,+0.53
6, Philadelphia Union,34,15,,14,49,50,-1,50,1.47,"16,518","Fafà Picault, Cory Burke - 10",Andre Blake,→ Knockout round ,2018,5,56.1,52.7,+3.4,+0.10
7, Montreal Impact,34,14,,16,47,53,-6,46,1.35,"18,569",Ignacio Piatti - 16,Evan Bush,,2018,4,44.6,51.2,-6.6,-0.20
8, NE Revolution,34,10,,13,49,55,-6,41,1.21,"18,347",Cristian Penilla - 12,Matt Turner,,2018,11,46.9,55.0,-8.1,-0.24
9, Toronto FC,34,10,,18,59,64,-5,36,1.06,"26,628",Sebastian Giovinco - 13,Alex Bono,,2018,6,62.4,59.4,+2.9,+0.09
10, Chicago Fire,34,8,,18,48,61,-13,32,0.94,"14,806",Nemanja Nikolić - 15,Richard Sánchez,,2018,8,39.2,62.7,-23.5,-0.69
11, Orlando City,34,8,,22,43,74,-31,28,0.82,"23,866",Dom Dwyer - 13,Joe Bendik,,2018,4,47.1,64.5,-17.3,-0.51
1, Sporting KC,34,18,,8,65,40,+25,62,1.82,"22,303",Dániel Sallói - 11,Tim Melia,→ Conference Semifinals ,2018,8,64.8,47.7,+17.0,+0.50
2, Seattle Sounders FC,34,18,,11,52,37,+15,59,1.74,"42,967",Raúl Ruidíaz - 10,Stefan Frei,→ Conference Semifinals ,2018,5,45.5,51.5,-6.0,-0.18
3, LAFC,34,16,,9,68,52,+16,57,1.68,"23,336",Carlos Vela - 14,Tyler Miller,→ Knockout round ,2018,9,64.0,52.6,+11.4,+0.34
