Team,GP,W,L,T,PTS,PTS%,GF,GA,SRS,SOS,year,OL,RPt%,ROW,RgRec,RgPt%,RW
Winnipeg Jets,80,33,32,15,81,.506,251,244,-0.02,-0.11,1992,,,,,,
Calgary Flames,80,31,37,12,74,.463,296,305,-0.19,-0.08,1992,,,,,,
San Jose Sharks,80,17,58,5,39,.244,219,359,-1.72,0.03,1992,,,,,,
Montreal Canadiens,80,41,28,11,93,.581,267,207,0.64,-0.12,1992,,,,,,
Boston Bruins,80,36,32,12,84,.525,270,275,-0.09,-0.03,1992,,,,,,
Buffalo Sabres,80,31,37,12,74,.463,289,299,-0.16,-0.03,1992,,,,,,
Hartford Whalers,80,26,41,13,65,.406,247,283,-0.45,0.00,1992,,,,,,
Quebec Nordiques,80,20,48,12,52,.325,255,318,-0.76,0.03,1992,,,,,,
New York Rangers,80,50,25,5,105,.656,321,246,1.02,0.08,1992,,,,,,
Washington Capitals,80,45,27,8,98,.613,330,275,0.78,0.09,1992,,,,,,
Pittsburgh Penguins,80,39,32,9,87,.544,343,308,0.52,0.08,1992,,,,,,
New Jersey Devils,80,38,31,11,87,.544,289,259,0.48,0.10,1992,,,,,,
New York Islanders,80,34,35,11,79,.494,291,299,0.04,0.14,1992,,,,,,
Philadelphia Flyers,80,32,37,11,75,.469,252,273,-0.13,0.13,1992,,,,,,
Chicago Blackhawks,84,47,25,12,106,.631,279,230,0.58,-0.01,1993,,,,,,
Detroit Red Wings,84,47,28,9,103,.613,369,280,0.99,-0.07,1993,,,,,,
Toronto Maple Leafs,84,44,29,11,99,.589,288,241,0.47,-0.09,1993,,,,,,
St. Louis Blues,84,37,36,11,85,.506,282,278,0.06,0.01,1993,,,,,,
Minnesota North Stars,84,36,38,10,82,.488,272,293,-0.21,0.04,1993,,,,,,
Tampa Bay Lightning,84,23,54,7,53,.315,245,332,-0.96,0.08,1993,,,,,,
Vancouver Canucks,84,46,29,9,101,.601,346,278,0.60,-0.21,1993,,,,,,
Calgary Flames,84,43,30,11,97,.577,322,282,0.25,-0.22,1993,,,,,,
Los Angeles Kings,84,39,35,10,88,.524,338,340,-0.13,-0.10,1993,,,,,,
Winnipeg Jets,84,40,37,7,87,.518,322,320,-0.20,-0.23,1993,,,,,,
Edmonton Oilers,84,26,50,8,60,.357,242,337,-1.19,-0.06,1993,,,,,,
San Jose Sharks,84,11,71,2,24,.143,218,414,-2.29,0.05,1993,,,,,,
Boston Bruins,84,51,26,7,109,.649,332,268,0.74,-0.03,1993,,,,,,
Quebec Nordiques,84,47,27,10,104,.619,351,300,0.50,-0.11,1993,,,,,,
Montreal Canadiens,84,48,30,6,102,.607,326,280,0.49,-0.06,1993,,,,,,
Buffalo Sabres,84,38,36,10,86,.512,335,297,0.41,-0.04,1993,,,,,,
Hartford Whalers,84,26,52,6,58,.345,284,369,-0.93,0.08,1993,,,,,,
Ottawa Senators,84,10,70,4,24,.143,202,395,-2.10,0.20,1993,,,,,,
Pittsburgh Penguins,84,56,21,7,119,.708,367,268,1.23,0.05,1993,,,,,,
Washington Capitals,84,43,34,7,93,.554,325,286,0.57,0.11,1993,,,,,,
New York Islanders,84,40,37,7,87,.518,335,297,0.56,0.11,1993,,,,,,
New Jersey Devils,84,40,37,7,87,.518,308,299,0.26,0.15,1993,,,,,,
Philadelphia Flyers,84,36,37,11,83,.494,319,319,0.20,0.20,1993,,,,,,
New York Rangers,84,34,39,11,79,.470,304,308,0.10,0.15,1993,,,,,,
New York Rangers,84,52,24,8,112,.667,299,231,0.81,0.00,1994,,,,,,
New Jersey Devils,84,47,25,12,106,.631,306,220,1.01,-0.02,1994,,,,,,
Washington Capitals,84,39,35,10,88,.524,277,263,0.20,0.03,1994,,,,,,
New York Islanders,84,36,36,12,84,.500,282,264,0.25,0.03,1994,,,,,,
Florida Panthers,84,33,34,17,83,.494,233,233,0.02,0.02,1994,,,,,,
Philadelphia Flyers,84,35,39,10,80,.476,294,314,-0.19,0.05,1994,,,,,,
Tampa Bay Lightning,84,30,43,11,71,.423,224,251,-0.26,0.06,1994,,,,,,
Pittsburgh Penguins,84,44,27,13,101,.601,299,285,0.17,0.00,1994,,,,,,
Boston Bruins,84,42,29,13,97,.577,289,252,0.41,-0.03,1994,,,,,,
Montreal Canadiens,84,41,29,14,96,.571,283,248,0.39,-0.03,1994,,,,,,
Buffalo Sabres,84,43,32,9,95,.565,282,218,0.72,-0.04,1994,,,,,,
Quebec Nordiques,84,34,42,8,76,.452,277,292,-0.16,0.02,1994,,,,,,
Hartford Whalers,84,27,48,9,63,.375,227,288,-0.68,0.04,1994,,,,,,
Ottawa Senators,84,14,61,9,37,.220,201,397,-2.22,0.12,1994,,,,,,
Detroit Red Wings,84,46,30,8,100,.595,356,275,0.89,-0.08,1994,,,,,,
Toronto Maple Leafs,84,43,29,12,98,.583,280,243,0.41,-0.03,1994,,,,,,
Dallas Stars,84,42,29,13,97,.577,286,265,0.20,-0.05,1994,,,,,,
St. Louis Blues,84,40,33,11,91,.542,270,283,-0.16,0.00,1994,,,,,,
Chicago Blackhawks,84,39,36,9,87,.518,254,240,0.15,-0.02,1994,,,,,,
Winnipeg Jets,84,24,51,9,57,.339,245,344,-1.13,0.05,1994,,,,,,
Calgary Flames,84,42,29,13,97,.577,302,256,0.48,-0.07,1994,,,,,,
Vancouver Canucks,84,41,40,3,85,.506,279,276,0.01,-0.03,1994,,,,,,
San Jose Sharks,84,33,35,16,82,.488,252,265,-0.17,-0.02,1994,,,,,,
Mighty Ducks of Anaheim,84,33,46,5,71,.423,229,251,-0.27,-0.01,1994,,,,,,
Los Angeles Kings,84,27,45,12,66,.393,294,322,-0.34,-0.01,1994,,,,,,
Edmonton Oilers,84,25,45,14,64,.381,261,305,-0.52,0.00,1994,,,,,,
Philadelphia Flyers,48,28,16,4,60,.625,150,132,0.36,-0.01,1995,,,,,,
New Jersey Devils,48,22,18,8,52,.542,136,121,0.30,-0.01,1995,,,,,,
Washington Capitals,48,22,18,8,52,.542,136,120,0.33,-0.01,1995,,,,,,
New York Rangers,48,22,23,3,47,.490,139,134,0.10,-0.01,1995,,,,,,
Florida Panthers,48,20,22,6,46,.479,115,127,-0.26,-0.01,1995,,,,,,
Tampa Bay Lightning,48,17,28,3,37,.385,120,144,-0.49,0.01,1995,,,,,,
New York Islanders,48,15,28,5,35,.365,126,158,-0.63,0.04,1995,,,,,,
Quebec Nordiques,48,30,13,5,65,.677,185,134,1.01,-0.06,1995,,,,,,
Pittsburgh Penguins,48,29,16,3,61,.635,181,158,0.44,-0.04,1995,,,,,,
Boston Bruins,48,27,18,3,57,.594,150,127,0.46,-0.02,1995,,,,,,
Buffalo Sabres,48,22,19,7,51,.531,130,119,0.20,-0.03,1995,,,,,,
Hartford Whalers,48,19,24,5,43,.448,127,141,-0.27,0.02,1995,,,,,,
Montreal Canadiens,48,18,23,7,43,.448,125,148,-0.42,0.06,1995,,,,,,
Ottawa Senators,48,9,34,5,23,.240,117,174,-1.12,0.07,1995,,,,,,
Detroit Red Wings,48,33,11,4,70,.729,180,117,1.24,-0.08,1995,,,,,,
St. Louis Blues,48,28,15,5,61,.635,178,135,0.84,-0.06,1995,,,,,,
Chicago Blackhawks,48,24,19,5,53,.552,156,115,0.80,-0.05,1995,,,,,,
Toronto Maple Leafs,48,21,19,8,50,.521,135,146,-0.19,0.04,1995,,,,,,
Dallas Stars,48,17,23,8,42,.438,136,135,0.07,0.05,1995,,,,,,
Winnipeg Jets,48,16,25,7,39,.406,157,177,-0.33,0.08,1995,,,,,,
Calgary Flames,48,24,17,7,55,.573,163,135,0.49,-0.09,1995,,,,,,
Vancouver Canucks,48,18,18,12,48,.500,153,148,0.06,-0.04,1995,,,,,,
San Jose Sharks,48,19,25,4,42,.438,129,161,-0.66,0.01,1995,,,,,,
Los Angeles Kings,48,16,23,9,41,.427,142,174,-0.65,0.02,1995,,,,,,
Edmonton Oilers,48,17,27,4,38,.396,136,183,-0.92,0.06,1995,,,,,,
Mighty Ducks of Anaheim,48,16,27,5,37,.385,125,164,-0.77,0.05,1995,,,,,,
Philadelphia Flyers,82,45,24,13,103,.628,282,208,0.88,-0.03,1996,,,,,,
New York Rangers,82,41,27,14,96,.585,272,237,0.43,0.00,1996,,,,,,
Florida Panthers,82,41,31,10,92,.561,254,234,0.27,0.02,1996,,,,,,
Washington Capitals,82,39,32,11,89,.543,234,204,0.38,0.02,1996,,,,,,
Tampa Bay Lightning,82,38,32,12,88,.537,238,248,-0.07,0.05,1996,,,,,,
New Jersey Devils,82,37,33,12,86,.524,215,202,0.20,0.04,1996,,,,,,
New York Islanders,82,22,50,10,54,.329,229,315,-0.94,0.11,1996,,,,,,
Pittsburgh Penguins,82,49,29,4,102,.622,362,284,0.90,-0.05,1996,,,,,,
Boston Bruins,82,40,31,11,91,.555,282,269,0.17,0.01,1996,,,,,,
Montreal Canadiens,82,40,32,10,90,.549,265,248,0.20,-0.01,1996,,,,,,
Hartford Whalers,82,34,39,9,77,.470,237,259,-0.22,0.05,1996,,,,,,
Buffalo Sabres,82,33,42,7,73,.445,247,262,-0.16,0.03,1996,,,,,,
Ottawa Senators,82,18,59,5,41,.250,191,291,-1.12,0.10,1996,,,,,,
Detroit Red Wings,82,62,13,7,131,.799,325,181,1.64,-0.11,1996,,,,,,
Chicago Blackhawks,82,40,28,14,94,.573,273,220,0.61,-0.04,1996,,,,,,
Toronto Maple Leafs,82,34,36,12,80,.488,247,252,-0.07,0.00,1996,,,,,,
St. Louis Blues,82,32,34,16,80,.488,219,248,-0.35,0.00,1996,,,,,,
Winnipeg Jets,82,36,40,6,78,.476,275,291,-0.18,0.02,1996,,,,,,
Dallas Stars,82,26,42,14,66,.402,227,280,-0.60,0.05,1996,,,,,,
Colorado Avalanche,82,47,25,10,104,.634,326,240,0.93,-0.12,1996,,,,,,
Calgary Flames,82,34,37,11,79,.482,241,240,-0.04,-0.05,1996,,,,,,
Vancouver Canucks,82,32,35,15,79,.482,278,278,-0.05,-0.05,1996,,,,,,
Mighty Ducks of Anaheim,82,35,39,8,78,.476,234,247,-0.19,-0.03,1996,,,,,,
Edmonton Oilers,82,30,44,8,68,.415,240,304,-0.78,0.00,1996,,,,,,
Los Angeles Kings,82,24,40,18,66,.402,256,302,-0.59,-0.03,1996,,,,,,
San Jose Sharks,82,20,55,7,47,.287,252,357,-1.25,0.03,1996,,,,,,
New Jersey Devils,82,45,23,14,104,.634,231,182,0.57,-0.03,1997,,,,,,
Philadelphia Flyers,82,45,24,13,103,.628,274,217,0.67,-0.03,1997,,,,,,
Florida Panthers,82,35,28,19,89,.543,221,201,0.25,0.00,1997,,,,,,
New York Rangers,82,38,34,10,86,.524,258,231,0.33,0.01,1997,,,,,,
Washington Capitals,82,33,40,9,75,.457,214,231,-0.17,0.04,1997,,,,,,
Tampa Bay Lightning,82,32,40,10,74,.451,217,247,-0.33,0.04,1997,,,,,,
New York Islanders,82,29,41,12,70,.427,240,250,-0.10,0.02,1997,,,,,,
Buffalo Sabres,82,40,30,12,92,.561,237,208,0.31,-0.04,1997,,,,,,
Pittsburgh Penguins,82,38,36,8,84,.512,285,280,0.04,-0.02,1997,,,,,,
Ottawa Senators,82,31,36,15,77,.470,226,234,-0.11,-0.02,1997,,,,,,
Montreal Canadiens,82,31,36,15,77,.470,249,276,-0.34,-0.01,1997,,,,,,
Hartford Whalers,82,32,39,11,75,.457,226,256,-0.37,0.00,1997,,,,,,
Boston Bruins,82,26,47,9,61,.372,234,300,-0.78,0.02,1997,,,,,,
Dallas Stars,82,48,26,8,104,.634,252,198,0.64,-0.02,1997,,,,,,
Detroit Red Wings,82,38,26,18,94,.573,253,197,0.66,-0.03,1997,,,,,,
Phoenix Coyotes,82,38,37,7,83,.506,240,243,-0.02,0.02,1997,,,,,,
St. Louis Blues,82,36,35,11,83,.506,236,239,-0.03,0.01,1997,,,,,,
Chicago Blackhawks,82,34,35,13,81,.494,223,210,0.18,0.02,1997,,,,,,
Toronto Maple Leafs,82,30,44,8,68,.415,230,273,-0.48,0.05,1997,,,,,,
Colorado Avalanche,82,49,24,9,107,.652,277,205,0.81,-0.07,1997,,,,,,
Mighty Ducks of Anaheim,82,36,33,13,85,.518,245,233,0.12,-0.03,1997,,,,,,
Edmonton Oilers,82,36,37,9,81,.494,252,247,0.03,-0.03,1997,,,,,,
Vancouver Canucks,82,35,40,7,77,.470,257,273,-0.20,-0.01,1997,,,,,,
Calgary Flames,82,32,41,9,73,.445,214,239,-0.29,0.02,1997,,,,,,
Los Angeles Kings,82,28,43,11,67,.409,214,268,-0.62,0.04,1997,,,,,,
San Jose Sharks,82,27,47,8,62,.378,211,278,-0.78,0.03,1997,,,,,,
New Jersey Devils,82,48,23,11,107,.652,225,166,0.66,-0.06,1998,,,,,,
Philadelphia Flyers,82,42,29,11,95,.579,242,193,0.53,-0.07,1998,,,,,,
Washington Capitals,82,40,30,12,92,.561,219,202,0.17,-0.04,1998,,,,,,
New York Islanders,82,30,41,11,71,.433,212,225,-0.15,0.00,1998,,,,,,
New York Rangers,82,25,39,18,68,.415,197,231,-0.41,0.00,1998,,,,,,
Florida Panthers,82,24,43,15,63,.384,203,256,-0.62,0.03,1998,,,,,,
Tampa Bay Lightning,82,17,55,10,44,.268,151,269,-1.37,0.07,1998,,,,,,
Pittsburgh Penguins,82,40,24,18,98,.598,228,188,0.48,-0.01,1998,,,,,,
Boston Bruins,82,39,30,13,91,.555,221,194,0.33,0.00,1998,,,,,,
Buffalo Sabres,82,36,29,17,89,.543,211,187,0.29,0.00,1998,,,,,,
Montreal Canadiens,82,37,32,13,87,.530,235,208,0.33,0.00,1998,,,,,,
Ottawa Senators,82,34,33,15,83,.506,193,200,-0.06,0.02,1998,,,,,,
Carolina Hurricanes,82,33,41,8,74,.451,200,219,-0.20,0.04,1998,,,,,,
Dallas Stars,82,49,22,11,109,.665,242,167,0.88,-0.03,1998,,,,,,
Detroit Red Wings,82,44,23,15,103,.628,250,196,0.64,-0.02,1998,,,,,,
St. Louis Blues,82,45,29,8,98,.598,256,204,0.63,0.00,1998,,,,,,
Phoenix Coyotes,82,35,35,12,82,.500,224,227,0.00,0.04,1998,,,,,,
Chicago Blackhawks,82,30,39,13,73,.445,192,199,-0.06,0.03,1998,,,,,,
Toronto Maple Leafs,82,30,43,9,69,.421,194,237,-0.46,0.07,1998,,,,,,
Colorado Avalanche,82,39,26,17,95,.579,231,205,0.27,-0.05,1998,,,,,,
Los Angeles Kings,82,38,33,11,87,.530,227,225,-0.01,-0.03,1998,,,,,,
Edmonton Oilers,82,35,37,10,80,.488,215,224,-0.13,-0.02,1998,,,,,,
San Jose Sharks,82,34,38,10,78,.476,210,216,-0.10,-0.03,1998,,,,,,
Calgary Flames,82,26,41,15,67,.409,217,252,-0.42,0.01,1998,,,,,,
Mighty Ducks of Anaheim,82,26,43,13,65,.396,205,261,-0.66,0.02,1998,,,,,,
Vancouver Canucks,82,25,43,14,64,.390,224,273,-0.58,0.02,1998,,,,,,
New Jersey Devils,82,47,24,11,105,.640,248,196,0.62,-0.02,1999,,,,,,
Philadelphia Flyers,82,37,26,19,93,.567,231,196,0.43,0.00,1999,,,,,,
Pittsburgh Penguins,82,38,30,14,90,.549,242,225,0.21,0.00,1999,,,,,,
New York Rangers,82,33,38,11,77,.470,217,227,-0.08,0.04,1999,,,,,,
New York Islanders,82,24,48,10,58,.354,194,244,-0.55,0.06,1999,,,,,,
Ottawa Senators,82,44,23,15,103,.628,239,179,0.73,0.00,1999,,,,,,
Toronto Maple Leafs,82,45,30,7,97,.591,268,231,0.46,0.01,1999,,,,,,
Boston Bruins,82,39,30,13,91,.555,214,181,0.40,0.00,1999,,,,,,
Buffalo Sabres,82,37,28,17,91,.555,207,175,0.41,0.02,1999,,,,,,
Montreal Canadiens,82,32,39,11,75,.457,184,209,-0.26,0.05,1999,,,,,,
Carolina Hurricanes,82,34,30,18,86,.524,210,202,0.10,0.00,1999,,,,,,
Florida Panthers,82,30,34,18,78,.476,210,228,-0.21,0.01,1999,,,,,,
Washington Capitals,82,31,45,6,68,.415,200,218,-0.21,0.01,1999,,,,,,
Tampa Bay Lightning,82,19,54,9,47,.287,179,292,-1.28,0.09,1999,,,,,,
Detroit Red Wings,82,43,32,7,93,.567,245,202,0.46,-0.06,1999,,,,,,
St. Louis Blues,82,37,32,13,87,.530,237,209,0.29,-0.05,1999,,,,,,
Chicago Blackhawks,82,29,41,12,70,.427,202,248,-0.55,0.01,1999,,,,,,
Nashville Predators,82,28,47,7,63,.384,190,261,-0.85,0.02,1999,,,,,,
Colorado Avalanche,82,44,28,10,98,.598,239,205,0.34,-0.08,1999,,,,,,
Edmonton Oilers,82,33,37,12,78,.476,230,226,0.02,-0.03,1999,,,,,,
Calgary Flames,82,30,40,12,72,.439,211,234,-0.30,-0.02,1999,,,,,,
Vancouver Canucks,82,23,47,12,58,.354,192,258,-0.77,0.04,1999,,,,,,
Dallas Stars,82,51,19,12,114,.695,236,168,0.76,-0.07,1999,,,,,,
Phoenix Coyotes,82,39,31,12,90,.549,205,197,0.08,-0.02,1999,,,,,,
Mighty Ducks of Anaheim,82,35,34,13,83,.506,215,206,0.10,-0.01,1999,,,,,,
San Jose Sharks,82,31,33,18,80,.488,196,191,0.04,-0.02,1999,,,,,,
Los Angeles Kings,82,32,45,5,69,.421,189,222,-0.38,0.03,1999,,,,,,
Philadelphia Flyers,82,45,22,12,105,.640,237,179,0.58,-0.13,2000,3,.622,,,,
New Jersey Devils,82,45,24,8,103,.628,251,203,0.46,-0.13,2000,5,.598,,,,
Pittsburgh Penguins,82,37,31,8,88,.537,241,236,-0.03,-0.09,2000,6,.500,,,,
New York Rangers,82,29,38,12,73,.445,218,246,-0.39,-0.05,2000,3,.427,,,,
New York Islanders,82,24,48,9,58,.354,194,275,-1.02,-0.03,2000,1,.348,,,,
Toronto Maple Leafs,82,45,27,7,100,.610,246,222,0.25,-0.05,2000,3,.591,,,,
Ottawa Senators,82,41,28,11,95,.579,244,210,0.30,-0.12,2000,2,.567,,,,
Buffalo Sabres,82,35,32,11,85,.518,213,204,0.01,-0.10,2000,4,.494,,,,
Montreal Canadiens,82,35,34,9,83,.506,196,194,-0.06,-0.09,2000,4,.482,,,,
Boston Bruins,82,24,33,19,73,.445,210,248,-0.52,-0.06,2000,6,.409,,,,
Washington Capitals,82,44,24,12,102,.622,227,194,0.28,-0.13,2000,2,.610,,,,
Florida Panthers,82,43,27,6,98,.598,244,209,0.28,-0.15,2000,6,.561,,,,
Carolina Hurricanes,82,37,35,10,84,.512,217,216,-0.10,-0.11,2000,0,.512,,,,
Tampa Bay Lightning,82,19,47,9,54,.329,204,310,-1.34,-0.05,2000,7,.287,,,,
Atlanta Thrashers,82,14,57,7,39,.238,170,313,-1.75,0.00,2000,4,.213,,,,
St. Louis Blues,82,51,19,11,114,.695,248,165,1.08,0.07,2000,1,.689,,,,
Detroit Red Wings,82,48,22,10,108,.659,278,210,0.88,0.05,2000,2,.646,,,,
Chicago Blackhawks,82,33,37,10,78,.476,242,245,0.10,0.13,2000,2,.463,,,,
Nashville Predators,82,28,40,7,70,.427,199,240,-0.36,0.14,2000,7,.384,,,,
Colorado Avalanche,82,42,28,11,96,.585,233,201,0.46,0.07,2000,1,.579,,,,
Edmonton Oilers,82,32,26,16,88,.537,226,212,0.22,0.05,2000,8,.488,,,,
Vancouver Canucks,82,30,29,15,83,.506,227,237,-0.01,0.11,2000,8,.457,,,,
Calgary Flames,82,31,36,10,77,.470,211,256,-0.42,0.13,2000,5,.439,,,,
Dallas Stars,82,43,23,10,102,.622,211,184,0.41,0.08,2000,6,.585,,,,
Los Angeles Kings,82,39,27,12,94,.573,245,228,0.30,0.09,2000,4,.549,,,,
Phoenix Coyotes,82,39,31,8,90,.549,232,228,0.15,0.10,2000,4,.524,,,,
San Jose Sharks,82,35,30,10,87,.530,225,214,0.23,0.10,2000,7,.488,,,,
Mighty Ducks of Anaheim,82,34,33,12,83,.506,217,227,0.02,0.14,2000,3,.488,,,,
New Jersey Devils,82,48,19,12,111,.677,295,195,1.10,-0.12,2001,3,.659,,,,
Philadelphia Flyers,82,43,25,11,100,.610,240,207,0.33,-0.07,2001,3,.591,,,,
Pittsburgh Penguins,82,42,28,9,96,.585,281,256,0.23,-0.07,2001,3,.567,,,,
New York Rangers,82,33,43,5,72,.439,250,290,-0.53,-0.04,2001,1,.433,,,,
New York Islanders,82,21,51,7,52,.317,185,268,-1.02,0.00,2001,3,.299,,,,
Ottawa Senators,82,48,21,9,109,.665,274,205,0.74,-0.10,2001,4,.640,,,,
Buffalo Sabres,82,46,30,5,98,.598,218,184,0.35,-0.07,2001,1,.591,,,,
Toronto Maple Leafs,82,37,29,11,90,.549,232,207,0.25,-0.05,2001,5,.518,,,,
Boston Bruins,82,36,30,8,88,.537,227,249,-0.27,0.00,2001,8,.488,,,,
Montreal Canadiens,82,28,40,8,70,.427,206,232,-0.35,-0.03,2001,6,.390,,,,
Washington Capitals,82,41,27,10,96,.585,233,211,0.16,-0.10,2001,4,.561,,,,
Carolina Hurricanes,82,38,32,9,88,.537,212,225,-0.24,-0.08,2001,3,.518,,,,
Florida Panthers,82,22,38,13,66,.402,200,246,-0.60,-0.04,2001,9,.348,,,,
Atlanta Thrashers,82,23,45,12,60,.366,211,289,-0.99,-0.04,2001,2,.354,,,,
Tampa Bay Lightning,82,24,47,6,59,.360,201,280,-0.98,-0.01,2001,5,.329,,,,
Detroit Red Wings,82,49,20,9,111,.677,253,202,0.63,0.01,2001,4,.652,,,,
St. Louis Blues,82,43,22,12,103,.628,249,195,0.67,0.01,2001,5,.598,,,,
Nashville Predators,82,34,36,9,80,.488,186,200,-0.11,0.06,2001,3,.470,,,,
Chicago Blackhawks,82,29,40,8,71,.433,210,246,-0.36,0.08,2001,5,.402,,,,
Columbus Blue Jackets,82,28,39,9,71,.433,190,233,-0.44,0.08,2001,6,.396,,,,
Colorado Avalanche,82,52,16,10,118,.720,270,192,0.95,0.00,2001,4,.695,,,,
Edmonton Oilers,82,39,28,12,93,.567,243,222,0.32,0.07,2001,3,.549,,,,
Vancouver Canucks,82,36,28,11,90,.549,239,238,0.08,0.07,2001,7,.506,,,,
Calgary Flames,82,27,36,15,73,.445,197,236,-0.37,0.11,2001,4,.421,,,,
Minnesota Wild,82,25,39,13,68,.415,168,210,-0.42,0.09,2001,5,.384,,,,
Dallas Stars,82,48,24,8,106,.646,241,187,0.68,0.02,2001,2,.634,,,,
San Jose Sharks,82,40,27,12,95,.579,217,192,0.36,0.06,2001,3,.561,,,,
Los Angeles Kings,82,38,28,13,92,.561,252,228,0.32,0.03,2001,3,.543,,,,
Phoenix Coyotes,82,35,27,17,90,.549,214,212,0.07,0.05,2001,3,.530,,,,
Mighty Ducks of Anaheim,82,25,41,11,66,.402,188,245,-0.60,0.10,2001,5,.372,,,,
Philadelphia Flyers,82,42,27,10,97,.591,234,192,0.41,-0.11,2002,3,.573,,,,
New York Islanders,82,42,28,8,96,.585,239,220,0.15,-0.08,2002,4,.561,,,,
New Jersey Devils,82,41,28,9,95,.579,205,187,0.15,-0.07,2002,4,.555,,,,
New York Rangers,82,36,38,4,80,.488,227,258,-0.43,-0.05,2002,4,.463,,,,
